,도소매업생산지수,음식숙박업생산지수,금융보험생산지수,부동산및임대업생산지수,운수보관생산지수,정보통신업,보건및사회복지업생산지수,사업서비스업생산지수,수신,여신,실업률,여수신,광공업생산지수,건설업생산지수,KOSPI,interest,gdpRate,CPI,export,import,label
2020-04-30,-0.07729468599033817,-0.2483443708609272,0.09502262443438902,-0.08620689655172409,-0.23215821152192606,0.01382978723404249,0.03477344573234986,-0.14194722474977262,0.09680095761809171,0.0933610623971528,-0.045454545454545525,0.1290878114557341,-0.053,-0.025,-0.12351055135959577,0.027999999999999997,-0.03,0.0,-0.256,-0.158,2.0
2020-05-31,-0.0584354382657869,-0.1397000789265983,0.1015625,-0.07945205479452055,-0.20135363790186123,0.014893617021276562,-0.027055150884495283,-0.121841155234657,0.11095285402173394,0.09925692592355273,0.125,0.2197397928137621,-0.105,-0.055,-0.005963663428054211,0.0282,-0.03,-0.002,-0.237,-0.205,2.0
2020-06-30,-0.00981354268891066,-0.12293729372937301,0.15179606025492487,-0.09659613615455387,-0.1653746770025839,0.02131979695431463,-0.025432349949135347,-0.11785714285714288,0.10862671228923682,0.09897824868157801,0.07499999999999996,0.19054183649004863,-0.005,-0.027999999999999997,-0.010516870207674778,0.027200000000000002,-0.03,0.002,-0.109,-0.107,2.0
2020-07-31,-0.025793650793650702,-0.09432454036770577,0.13258426966292136,-0.07940904893813472,-0.1620718462823726,0.0010604453870626251,0.004048582995951566,-0.10837887067395258,0.10270393953832557,0.10388914738373001,0.025641025641025772,0.09197323129035118,-0.035,-0.017,0.10530275134765255,0.027000000000000003,0.023,0.004,-0.071,-0.1119999999999999,2.0
2020-08-31,-0.06448412698412698,-0.16718750000000004,0.13101903695408734,-0.11949685534591192,-0.19717138103161402,-0.028361344537815136,0.01978239366963397,-0.09199632014719406,0.09066767340822413,0.1076150464421175,0.03333333333333344,-0.04874906114516786,-0.031000000000000003,-0.098,0.16731199921456952,0.0263,0.023,0.008,-0.103,-0.156,2.0
2020-09-30,0.026759167492566682,-0.20173913043478264,0.17936694021101984,-0.1465594280607686,-0.14651368049426294,0.005081300813008172,0.0029296875,-0.0933816863100635,0.10346267106780727,0.10921795381147614,0.16129032258064524,0.054732150327443385,0.08199999999999999,0.051,0.1207767377360689,0.026600000000000002,0.023,0.009,0.071,0.017,1.0
2020-10-31,-0.014450867052023142,-0.154405820533549,0.15022935779816504,-0.14964788732394363,-0.1591289782244556,-0.026369168356997874,-0.005911330049261032,-0.11832740213523141,0.10288810744512644,0.11022452803236726,0.2333333333333334,0.03673777180157756,-0.027999999999999997,-0.086,0.08448392977430252,0.026600000000000002,0.013000000000000001,0.001,-0.039,-0.0559999999999999,2.0
2020-11-30,-0.025304592314901564,-0.1717089125102208,0.17547806524184462,-0.08550855085508546,-0.1247848537005164,0.0030090270812437314,-0.02263779527559051,-0.1076115485564304,0.10044707556737964,0.11350789054352362,0.09677419354838701,-0.012412652457930329,0.008,0.016,0.21598765631350858,0.0271,0.013000000000000001,0.006,0.039,-0.019,2.0
2020-12-31,0.0,-0.3827785817655571,0.21548821548821562,-0.1283783783783784,-0.1738035264483626,0.052282768777614175,-0.015763546798029493,-0.11004016064257027,0.10929880592605401,0.11486036636128216,0.2058823529411764,0.062441967970288115,0.033,-0.027999999999999997,0.26812267581274263,0.027400000000000004,0.013000000000000001,0.006,0.124,0.022,1.0
2021-01-31,-0.01666666666666672,-0.34819175777964684,0.16173361522198748,-0.06686046511627908,-0.2742060418280402,0.03614457831325302,-0.009842519685039353,-0.09099616858237547,0.11083203737080649,0.11841037316286007,0.3902439024390245,0.03773580645525443,0.099,-0.09300000000000001,0.33970166278172353,0.027200000000000002,0.018000000000000002,0.009,0.114,0.0409999999999999,1.0
2021-02-28,0.025054466230936878,-0.09229098805646041,0.06940063091482651,-0.096061479346782,-0.12235067437379576,0.0549568965517242,-0.01734104046242768,-0.03229061553985857,0.11461906953611045,0.12201880574843593,0.19512195121951237,0.05164283880483711,0.036000000000000004,-0.1,0.41628864786394626,0.027400000000000004,0.018000000000000002,0.0139999999999999,0.093,0.147,1.0
2021-03-31,0.08316633266533069,0.2019950124688279,0.1062124248496994,-0.027439024390243927,0.1427027027027028,0.12324649298597201,-0.02060843964671255,0.020470829068577334,0.10471714057241899,0.10923976188945161,0.023809523809523725,0.06868522268637767,0.057999999999999996,-0.075,0.5566151190742694,0.027700000000000002,0.018000000000000002,0.019,0.163,0.19,1.0
2021-04-30,0.09947643979057585,0.08700440528634368,0.09090909090909083,0.007944389275074348,0.15901455767077266,0.17418677859391396,0.04276985743380868,0.0604453870625663,0.0976918524523589,0.1020658036516795,-0.04761904761904767,0.0579369830658083,0.11599999999999999,-0.054000000000000006,0.48014555390746594,0.027400000000000004,0.009000000000000001,0.025,0.412,0.342,1.0
2021-05-31,0.039039039039038936,-0.01834862385321101,0.07396149949341435,0.025793650793650924,0.09004237288135597,0.1781970649895177,0.10588235294117654,0.05035971223021596,0.08699861745093851,0.09113632208601063,-0.11111111111111116,0.052314266629525985,0.142,-0.087,0.45653631844724885,0.027200000000000002,0.009000000000000001,0.026,0.455,0.382,1.0
2021-06-30,0.042616451932606436,-0.002822201317027262,0.10764587525150904,0.04175152749490829,0.09081527347781204,0.10735586481113324,0.1200417536534446,0.05870445344129549,0.09234609524363346,0.09176773558152274,-0.11627906976744184,0.09687870533846676,0.12,-0.075,0.44701967873994164,0.027700000000000002,0.009000000000000001,0.023,0.397,0.409,1.0
2021-07-31,0.060081466395111915,-0.0714916151809355,0.0714285714285714,-0.006018054162487574,0.05284147557328023,0.11652542372881358,0.07560483870967749,0.037793667007150145,0.10027328106339928,0.09477257062276045,-0.19999999999999996,0.15061941481858132,0.099,-0.1,0.3532253393600371,0.027700000000000002,0.001,0.026,0.296,0.382,1.0
2021-08-31,0.0593849416755039,-0.04409005628517815,0.07326732673267333,0.03469387755102038,0.06321243523316067,0.14378378378378365,0.046556741028128235,0.010131712259371817,0.11035756883344128,0.09109825282510253,-0.16129032258064513,0.29483664920047037,0.114,-0.022000000000000002,0.3186995602012459,0.028700000000000003,0.001,0.026,0.347,0.44,1.0
2021-09-30,0.008687258687258836,0.11220043572984739,0.08051689860834998,0.032460732984293195,0.07032057911065137,0.12436804853387251,0.062317429406036906,0.020999999999999908,0.10249534285056083,0.09107008207594736,-0.25,0.2042314733619497,-0.006,-0.113,0.276330913418497,0.0296,0.001,0.024,0.1689999999999999,0.311,1.0
2021-10-31,0.045943304007820096,0.08221797323135771,0.06281156530408771,0.07453416149068337,0.09661354581673298,0.14687499999999987,0.06442021803766096,0.0464177598385469,0.10786062608407243,0.08774669157293036,-0.2432432432432433,0.30207741046164505,0.06,-0.021,0.27026736682353114,0.030699999999999998,0.013999999999999999,0.032,0.242,0.377,1.0
2021-11-30,0.04807692307692313,0.14116485686080948,0.05071770334928227,0.06200787401574814,0.10816125860373638,0.16199999999999992,0.0745216515609266,0.050980392156862786,0.10865163954178358,0.08330828109869781,-0.23529411764705876,0.3555684565212578,0.07,-0.079,0.09128025293763464,0.0323,0.013999999999999999,0.038,0.319,0.436,1.0
2021-12-31,0.03064066852367686,0.35052754982415024,0.01939058171745156,0.13856589147286824,0.15142276422764223,0.09867039888033591,0.077077077077077,0.05054151624548742,0.10515228271914356,0.08289806043798964,-0.14634146341463405,0.30189741547577187,0.087,0.0,0.03561401752990179,0.0325,0.013999999999999999,0.037,0.183,0.37,1.0
2022-01-31,0.04586241276171488,0.3587096774193548,0.04185623293903551,0.14953271028037385,0.1782283884738527,0.08033826638477803,0.08846918489065603,0.057955742887249695,0.10258609570919819,0.07902292430123681,-0.280701754385965,0.34753148335103123,0.057,0.05,-0.11106965863649876,0.0345,0.006999999999999999,0.036,0.155,0.363,1.0
2022-02-28,0.011689691817215797,0.098086124401914,0.032448377581120846,0.1817215727948991,0.09769484083424818,0.04392236976506636,0.09019607843137267,0.03962460896767461,0.09744960826231641,0.07265955948807501,-0.30612244897959195,0.3225465911104577,0.067,-0.043,-0.10997165119503638,0.0351,0.006999999999999999,0.037,0.211,0.261,1.0
2022-03-31,0.03052728954671613,0.05497925311203322,0.059782608695652106,0.15987460815047028,0.04919583727530741,0.02408563782337203,0.09519038076152309,0.031093279839518484,0.08653369156050794,0.07080118880322162,-0.3023255813953488,0.21663168400432342,0.048,-0.051,-0.10450000274168136,0.035,0.006999999999999999,0.0409999999999999,0.188,0.283,0.0
2022-04-30,0.029523809523809508,0.19047619047619047,0.11268939393939403,0.1270935960591133,0.12367149758454099,-0.029490616621984045,0.10449218749999978,0.03600000000000003,0.08634405865962425,0.06447202954468256,-0.25,0.29343123210206823,0.049,-0.025,-0.15530611582825493,0.0357,0.008,0.048,0.129,0.183,0.0
2022-05-31,0.056840077071290906,0.21028037383177578,0.06981132075471708,0.1682785299806575,0.2206025267249756,-0.020462633451957424,0.0831721470019342,0.0547945205479452,0.08982065847924048,0.07061094836657889,-0.25,0.2567868150605359,0.086,0.075,-0.17635920475395483,0.0368,0.008,0.054,0.214,0.318,0.0
2022-06-30,0.009505703422053147,0.18113207547169807,0.055404178019981876,0.16715542521994142,0.1939451277199622,0.0511669658886893,0.06523765144454807,0.06405353728489493,0.08450388868271963,0.07050142801744608,-0.21052631578947367,0.19372997637424794,0.033,0.012,-0.3459152533891485,0.039,0.008,0.06,0.053,0.193,0.0
2022-07-31,0.011527377521613813,0.25570342205323193,0.06759259259259265,0.201816347124117,0.23579545454545459,0.03795066413662229,0.06560449859418926,0.06003937007874027,0.08435195297372289,0.06496444994534234,-0.09375000000000011,0.25318654382923755,0.026000000000000002,0.012,-0.2671754863578153,0.0421,0.002,0.063,0.086,0.216,0.0
2022-08-31,0.06606606606606591,0.2659470068694798,0.08394833948339486,0.21499013806706113,0.2641325536062378,0.026465028355387554,0.050973123262279874,0.08124373119358075,0.07297104996916759,0.06250191675104522,-0.1923076923076923,0.15747283226664255,0.015,0.054000000000000006,-0.25787487920593755,0.0452,0.002,0.057,0.065,0.28,0.0
2022-09-30,0.026794258373205704,0.16846229187071504,0.11223551057957692,0.22616632860040586,0.2135265700483091,0.045863309352518034,0.0421631530705775,0.0636630754162586,0.08209888403376486,0.059092133604692565,-0.11111111111111116,0.2677113109020921,0.001,0.039,-0.3532750737977457,0.0471,0.002,0.0559999999999999,0.023,0.182,0.0
2022-10-31,0.020560747663551426,0.12720848056537104,0.11444652908067554,0.2379576107899808,0.21616712079927347,0.005449591280654031,0.04748603351955305,0.05689488910318219,0.08093692733172242,0.05930604732349076,-0.1428571428571428,0.25542063545165017,-0.027000000000000003,0.094,-0.25866381745478506,0.0526,-0.003,0.057,-0.0579999999999999,0.099,0.0
2022-11-30,0.0009174311926605228,0.038927335640138505,0.06466302367941723,0.19833178869323453,0.16149068322981375,-0.027538726333907082,0.06560449859418926,0.027985074626865725,0.07194745311096051,0.05968262358521348,-0.11538461538461553,0.16744201233238032,-0.055,0.11800000000000001,-0.13821347353324498,0.0564,-0.003,0.05,-0.142,0.026,0.0
2022-12-31,0.011711711711711592,0.1284722222222221,0.19293478260869557,0.13191489361702136,0.15357458075904673,-0.007006369426751591,0.07342007434944242,0.04123711340206193,0.06056605713370766,0.05615614675484726,-0.1428571428571429,0.0929949521083202,-0.105,0.004,-0.28626697951210023,0.055700000000000006,-0.003,0.05,-0.0969999999999999,-0.025,3.0
2023-01-31,0.020019065776930356,0.0845204178537513,0.0786026200873362,0.15808491418247494,0.12409420289855055,-0.00195694716242667,0.06849315068493156,0.04681274900398402,0.04313848968010392,0.05168425763166362,-0.12195121951219501,-0.02799569700627169,-0.134,0.036000000000000004,-0.0937164614845516,0.0546,0.003,0.052,-0.1639999999999999,-0.0279999999999999,3.0
2023-02-28,0.060924369747899165,0.2331154684095862,0.14380952380952383,0.16366906474820153,0.21300000000000008,-0.011741682974559686,0.05395683453237421,0.05817452357071207,0.03570929365505293,0.050109574669508605,-0.08823529411764697,-0.07034156444297379,-0.08199999999999999,0.195,-0.11213933595143288,0.053200000000000004,0.003,0.048,-0.077,0.035,0.0
2023-03-31,0.0053859964093356805,0.17895771878072764,0.10341880341880327,0.1945945945945946,0.1857529305680794,-0.0357142857142857,0.0503202195791399,0.06420233463035019,0.03198081731632829,0.046673397195257316,-0.033333333333333326,-0.07495435196633893,-0.076,0.121,-0.1073871600557812,0.0517,0.003,0.042,-0.138,-0.065,3.0
