"날짜","종가","시가","고가","저가","변동 %"
"2010- 01- 04","3.470","3.470","3.470","3.470","2.66%"
"2009- 12- 23","3.380","3.380","3.380","3.380","1.20%"
"2009- 12- 22","3.340","3.340","3.340","3.340","0.60%"
"2009- 12- 21","3.320","3.320","3.320","3.320","-2.35%"
"2009- 12- 16","3.400","3.400","3.400","3.400","3.03%"
"2009- 12- 15","3.300","3.300","3.300","3.300","0.00%"
"2009- 12- 14","3.300","3.300","3.300","3.300","-2.65%"
"2009- 12- 10","3.390","3.390","3.390","3.390","3.99%"
"2009- 12- 08","3.260","3.260","3.260","3.260","0.93%"
"2009- 12- 04","3.230","3.230","3.230","3.230","0.94%"
"2009- 12- 03","3.200","3.200","3.200","3.200","0.00%"
"2009- 12- 02","3.200","3.200","3.200","3.200","-0.16%"
"2009- 12- 01","3.205","3.205","3.205","3.205","-0.16%"
"2009- 11- 30","3.210","3.210","3.210","3.210","0.00%"
"2009- 11- 27","3.210","3.210","3.210","3.210","-3.89%"
"2009- 11- 26","3.340","3.340","3.340","3.340","-0.30%"
"2009- 11- 25","3.350","3.350","3.350","3.350","-0.30%"
"2009- 11- 24","3.360","3.360","3.360","3.360","0.60%"
"2009- 11- 23","3.340","3.340","3.340","3.340","1.52%"
"2009- 11- 20","3.290","3.290","3.290","3.290","1.54%"
"2009- 11- 19","3.240","3.240","3.240","3.240","-1.82%"
"2009- 11- 18","3.300","3.300","3.300","3.300","0.00%"
"2009- 11- 17","3.300","3.300","3.300","3.300","-3.93%"
"2009- 11- 13","3.435","3.435","3.435","3.435","0.44%"
"2009- 11- 12","3.420","3.420","3.420","3.420","-1.44%"
"2009- 11- 11","3.470","3.470","3.470","3.470","-3.34%"
"2009- 11- 09","3.590","3.590","3.590","3.590","-0.28%"
"2009- 11- 06","3.600","3.600","3.600","3.600","-0.28%"
"2009- 11- 05","3.610","3.610","3.610","3.610","-0.69%"
"2009- 11- 03","3.635","3.635","3.635","3.635","-3.84%"
"2009- 10- 30","3.780","3.780","3.780","3.780","0.53%"
"2009- 10- 28","3.760","3.760","3.760","3.760","-2.59%"
"2009- 10- 27","3.860","3.860","3.860","3.860","-0.26%"
"2009- 10- 26","3.870","3.870","3.870","3.870","1.31%"
"2009- 10- 23","3.820","3.820","3.820","3.820","1.06%"
"2009- 10- 21","3.780","3.780","3.780","3.780","0.27%"
"2009- 10- 20","3.770","3.770","3.770","3.770","1.62%"
"2009- 10- 15","3.710","3.710","3.710","3.710","0.00%"
"2009- 10- 14","3.710","3.710","3.710","3.710","1.64%"
"2009- 10- 13","3.650","3.650","3.650","3.650","-3.44%"
"2009- 10- 12","3.780","3.780","3.780","3.780","-4.06%"
"2009- 10- 08","3.940","3.940","3.940","3.940","1.29%"
"2009- 10- 07","3.890","3.890","3.890","3.890","1.57%"
"2009- 10- 05","3.830","3.830","3.830","3.830","-0.78%"
"2009- 09- 30","3.860","3.860","3.860","3.860","0.78%"
"2009- 09- 28","3.830","3.830","3.830","3.830","0.00%"
"2009- 09- 25","3.830","3.830","3.830","3.830","-0.26%"
"2009- 09- 24","3.840","3.840","3.840","3.840","-0.26%"
"2009- 09- 23","3.850","3.850","3.850","3.850","2.94%"
"2009- 09- 18","3.740","3.740","3.740","3.740","-0.27%"
"2009- 09- 17","3.750","3.750","3.750","3.750","0.13%"
"2009- 09- 16","3.745","3.745","3.745","3.745","-2.47%"
"2009- 09- 15","3.840","3.840","3.840","3.840","0.26%"
"2009- 09- 14","3.830","3.830","3.830","3.830","0.79%"
"2009- 09- 10","3.800","3.800","3.800","3.800","3.26%"
"2009- 09- 09","3.680","3.680","3.680","3.680","-1.60%"
"2009- 09- 03","3.740","3.740","3.740","3.740","-2.09%"
"2009- 09- 02","3.820","3.820","3.820","3.820","-0.78%"
"2009- 09- 01","3.850","3.850","3.850","3.850","0.52%"
"2009- 08- 31","3.830","3.830","3.830","3.830","1.86%"
"2009- 08- 28","3.760","3.760","3.760","3.760","-0.27%"
"2009- 08- 26","3.770","3.770","3.770","3.770","0.27%"
"2009- 08- 21","3.760","3.760","3.760","3.760","-0.53%"
"2009- 08- 18","3.780","3.780","3.780","3.780","0.27%"
"2009- 08- 14","3.770","3.770","3.770","3.770","1.89%"
"2009- 08- 13","3.700","3.700","3.700","3.700","2.21%"
"2009- 08- 12","3.620","3.620","3.620","3.620","0.98%"
"2009- 08- 11","3.585","3.585","3.585","3.585","2.43%"
"2009- 08- 05","3.500","3.500","3.500","3.500","1.16%"
"2009- 08- 03","3.460","3.460","3.460","3.460","0.87%"
"2009- 07- 31","3.430","3.430","3.430","3.430","0.88%"
"2009- 07- 29","3.400","3.400","3.400","3.400","0.59%"
"2009- 07- 27","3.380","3.380","3.380","3.380","-0.59%"
"2009- 07- 24","3.400","3.400","3.400","3.400","-0.29%"
"2009- 07- 23","3.410","3.410","3.410","3.410","0.89%"
"2009- 07- 22","3.380","3.380","3.380","3.380","-1.17%"
"2009- 07- 20","3.420","3.420","3.420","3.420","2.70%"
"2009- 07- 17","3.330","3.330","3.330","3.330","3.74%"
"2009- 07- 16","3.210","3.210","3.210","3.210","21.59%"
"2009- 07- 14","2.640","2.640","2.640","2.640","0.38%"
"2009- 07- 13","2.630","2.630","2.630","2.630","-6.41%"
"2009- 07- 08","2.810","2.810","2.810","2.810","-0.35%"
"2009- 07- 06","2.820","2.820","2.820","2.820","0.36%"
"2009- 07- 03","2.810","2.810","2.810","2.810","-4.26%"
"2009- 07- 02","2.935","2.935","2.935","2.935","-1.18%"
"2009- 07- 01","2.970","2.970","2.970","2.970","0.68%"
"2009- 06- 30","2.950","2.950","2.950","2.950","1.72%"
"2009- 06- 29","2.900","2.900","2.900","2.900","-1.02%"
"2009- 06- 26","2.930","2.930","2.930","2.930","2.45%"
"2009- 06- 25","2.860","2.860","2.860","2.860","-1.72%"
"2009- 06- 24","2.910","2.910","2.910","2.910","-3.32%"
"2009- 06- 22","3.010","3.010","3.010","3.010","-2.27%"
"2009- 06- 19","3.080","3.080","3.080","3.080","-3.45%"
"2009- 06- 18","3.190","3.190","3.190","3.190","-0.62%"
"2009- 06- 17","3.210","3.210","3.210","3.210","0.00%"
"2009- 06- 16","3.210","3.210","3.210","3.210","0.63%"
"2009- 06- 15","3.190","3.190","3.190","3.190","0.31%"
"2009- 06- 12","3.180","3.180","3.180","3.180","15.22%"
"2009- 06- 11","2.760","2.760","2.760","2.760","4.55%"
"2009- 06- 10","2.640","2.640","2.640","2.640","6.45%"
"2009- 06- 05","2.480","2.480","2.480","2.480","0.00%"
"2009- 06- 04","2.480","2.480","2.480","2.480","-0.40%"
"2009- 06- 03","2.490","2.490","2.490","2.490","-0.40%"
"2009- 06- 02","2.500","2.500","2.500","2.500","0.40%"
"2009- 06- 01","2.490","2.490","2.490","2.490","-2.73%"
"2009- 05- 29","2.560","2.560","2.560","2.560","0.39%"
"2009- 05- 28","2.550","2.550","2.550","2.550","-1.92%"
"2009- 05- 27","2.600","2.600","2.600","2.600","-0.38%"
"2009- 05- 25","2.610","2.610","2.610","2.610","-3.33%"
"2009- 05- 20","2.700","2.700","2.700","2.700","1.50%"
"2009- 05- 18","2.660","2.660","2.660","2.660","-0.75%"
"2009- 05- 15","2.680","2.680","2.680","2.680","-3.60%"
"2009- 05- 13","2.780","2.780","2.780","2.780","-0.36%"
"2009- 05- 12","2.790","2.790","2.790","2.790","-1.76%"
"2009- 05- 11","2.840","2.840","2.840","2.840","1.43%"
"2009- 05- 08","2.800","2.800","2.800","2.800","-2.10%"
"2009- 05- 06","2.860","2.860","2.860","2.860","-0.69%"
"2009- 05- 04","2.880","2.880","2.880","2.880","3.60%"
"2009- 04- 30","2.780","2.780","2.780","2.780","2.96%"
"2009- 04- 29","2.700","2.700","2.700","2.700","-0.74%"
"2009- 04- 28","2.720","2.720","2.720","2.720","-0.73%"
"2009- 04- 27","2.740","2.740","2.740","2.740","-0.72%"
"2009- 04- 24","2.760","2.760","2.760","2.760","0.73%"
"2009- 04- 23","2.740","2.740","2.740","2.740","9.60%"
"2009- 04- 22","2.500","2.500","2.500","2.500","-6.72%"
"2009- 04- 17","2.680","2.680","2.680","2.680","-0.37%"
"2009- 04- 16","2.690","2.690","2.690","2.690","-0.74%"
"2009- 04- 15","2.710","2.710","2.710","2.710","0.00%"
"2009- 04- 14","2.710","2.710","2.710","2.710","-2.87%"
"2009- 04- 13","2.790","2.790","2.790","2.790","-0.71%"
"2009- 04- 10","2.810","2.810","2.810","2.810","-1.06%"
"2009- 04- 09","2.840","2.840","2.840","2.840","-2.74%"
"2009- 04- 08","2.920","2.920","2.920","2.920","0.00%"
"2009- 04- 07","2.920","2.920","2.920","2.920","-1.35%"
"2009- 04- 06","2.960","2.960","2.960","2.960","-0.34%"
"2009- 04- 03","2.970","2.970","2.970","2.970","-2.30%"
"2009- 04- 02","3.040","3.040","3.040","3.040","0.66%"
"2009- 04- 01","3.020","3.020","3.020","3.020","-4.13%"
"2009- 03- 31","3.150","3.150","3.150","3.150","3.62%"
"2009- 03- 27","3.040","3.040","3.040","3.040","0.00%"
"2009- 03- 26","3.040","3.040","3.040","3.040","0.66%"
"2009- 03- 25","3.020","3.020","3.020","3.020","4.50%"
"2009- 03- 17","2.890","2.890","2.890","2.890","6.25%"
"2009- 03- 16","2.720","2.720","2.720","2.720","0.00%"
"2009- 03- 13","2.720","2.720","2.720","2.720","0.00%"
"2009- 03- 12","2.720","2.720","2.720","2.720","-0.37%"
"2009- 03- 11","2.730","2.730","2.730","2.730","0.00%"
"2009- 03- 10","2.730","2.730","2.730","2.730","-0.36%"
"2009- 03- 06","2.740","2.740","2.740","2.740","-0.72%"
"2009- 03- 05","2.760","2.760","2.760","2.760","-1.43%"
"2009- 03- 04","2.800","2.800","2.800","2.800","-3.11%"
"2009- 03- 03","2.890","2.890","2.890","2.890","-2.36%"
"2009- 03- 02","2.960","2.960","2.960","2.960","23.33%"
"2009- 02- 27","2.400","2.400","2.400","2.400","3.45%"
"2009- 02- 25","2.320","2.320","2.320","2.320","6.91%"
"2009- 02- 20","2.170","2.170","2.170","2.170","0.46%"
"2009- 02- 18","2.160","2.160","2.160","2.160","2.86%"
"2009- 02- 17","2.100","2.100","2.100","2.100","-0.94%"
"2009- 02- 16","2.120","2.120","2.120","2.120","-3.20%"
"2009- 02- 13","2.190","2.190","2.190","2.190","0.46%"
"2009- 02- 12","2.180","2.180","2.180","2.180","-3.11%"
"2009- 02- 11","2.250","2.250","2.250","2.250","-5.06%"
"2009- 02- 09","2.370","2.370","2.370","2.370","-2.07%"
"2009- 02- 06","2.420","2.420","2.420","2.420","0.00%"
"2009- 02- 04","2.420","2.420","2.420","2.420","-0.41%"
"2009- 01- 30","2.430","2.430","2.430","2.430","-0.41%"
"2009- 01- 28","2.440","2.440","2.440","2.440","-0.81%"
"2009- 01- 23","2.460","2.460","2.460","2.460","0.41%"
"2009- 01- 22","2.450","2.450","2.450","2.450","-10.91%"
"2009- 01- 21","2.750","2.750","2.750","2.750","2.61%"
"2009- 01- 16","2.680","2.680","2.680","2.680","-1.47%"
"2009- 01- 13","2.720","2.720","2.720","2.720","-4.56%"
"2009- 01- 12","2.850","2.850","2.850","2.850","5.56%"
"2009- 01- 09","2.700","2.700","2.700","2.700","-4.93%"
"2009- 01- 08","2.840","2.840","2.840","2.840","-3.73%"
"2009- 01- 07","2.950","2.950","2.950","2.950","2.43%"
"2009- 01- 06","2.880","2.880","2.880","2.880","-1.71%"
"2009- 01- 05","2.930","2.930","2.930","2.930","-7.57%"
"2009- 01- 02","3.170","3.170","3.170","3.170","-2.46%"
"2008- 12- 31","3.250","3.250","3.250","3.250","0.00%"
"2008- 12- 30","3.250","3.250","3.250","3.250","-10.96%"
"2008- 12- 24","3.650","3.650","3.650","3.650","-0.54%"
"2008- 12- 22","3.670","3.670","3.670","3.670","0.00%"
"2008- 12- 19","3.670","3.670","3.670","3.670","-2.65%"
"2008- 12- 18","3.770","3.770","3.770","3.770","-0.53%"
"2008- 12- 16","3.790","3.790","3.790","3.790","-5.01%"
"2008- 12- 15","3.990","3.990","3.990","3.990","-0.25%"
"2008- 12- 12","4.000","4.000","4.000","4.000","-9.50%"
"2008- 12- 11","4.420","4.420","4.420","4.420","2.79%"
"2008- 12- 10","4.300","4.300","4.300","4.300","-1.83%"
"2008- 12- 08","4.380","4.380","4.380","4.380","-3.52%"
"2008- 12- 05","4.540","4.540","4.540","4.540","-0.22%"
"2008- 12- 04","4.550","4.550","4.550","4.550","-0.66%"
"2008- 12- 03","4.580","4.580","4.580","4.580","-4.18%"
"2008- 12- 02","4.780","4.780","4.780","4.780","-1.54%"
"2008- 12- 01","4.855","4.855","4.855","4.855","-1.72%"
"2008- 11- 24","4.940","4.940","4.940","4.940","-1.40%"
"2008- 11- 21","5.010","5.010","5.010","5.010","-2.34%"
"2008- 11- 19","5.130","5.130","5.130","5.130","-0.39%"
"2008- 11- 18","5.150","5.150","5.150","5.150","7.29%"
"2008- 11- 11","4.800","4.800","4.800","4.800","0.00%"
"2008- 11- 07","4.800","4.800","4.800","4.800","-2.44%"
"2008- 11- 06","4.920","4.920","4.920","4.920","0.20%"
"2008- 11- 05","4.910","4.910","4.910","4.910","-1.43%"
"2008- 11- 04","4.981","4.981","4.981","4.981","-4.76%"
"2008- 10- 20","5.230","5.230","5.230","5.230","0.77%"
"2008- 10- 17","5.190","5.190","5.190","5.190","-0.57%"
"2008- 10- 16","5.220","5.220","5.220","5.220","-0.95%"
"2008- 10- 15","5.270","5.270","5.270","5.270","0.19%"
"2008- 10- 13","5.260","5.260","5.260","5.260","-2.77%"
"2008- 10- 09","5.410","5.410","5.410","5.410","-0.92%"
"2008- 10- 08","5.460","5.460","5.460","5.460","-2.15%"
"2008- 10- 07","5.580","5.580","5.580","5.580","0.00%"
"2008- 10- 06","5.580","5.580","5.580","5.580","-0.89%"
"2008- 09- 29","5.630","5.630","5.630","5.630","2.93%"
"2008- 09- 24","5.470","5.470","5.470","5.470","-0.18%"
"2008- 09- 22","5.480","5.480","5.480","5.480","1.11%"
"2008- 09- 19","5.420","5.420","5.420","5.420","-0.55%"
"2008- 09- 18","5.450","5.450","5.450","5.450","3.81%"
"2008- 09- 17","5.250","5.250","5.250","5.250","0.57%"
"2008- 09- 16","5.220","5.220","5.220","5.220","-1.14%"
"2008- 09- 12","5.280","5.280","5.280","5.280","0.00%"
"2008- 09- 11","5.280","5.280","5.280","5.280","-0.56%"
"2008- 09- 10","5.310","5.310","5.310","5.310","-0.38%"
"2008- 09- 09","5.330","5.330","5.330","5.330","-0.56%"
"2008- 09- 08","5.360","5.360","5.360","5.360","-0.37%"
"2008- 09- 05","5.380","5.380","5.380","5.380","-0.19%"
"2008- 09- 04","5.390","5.390","5.390","5.390","-0.55%"
"2008- 09- 03","5.420","5.420","5.420","5.420","0.00%"
"2008- 09- 02","5.420","5.420","5.420","5.420","0.74%"
"2008- 08- 28","5.380","5.380","5.380","5.380","-2.00%"
"2008- 08- 26","5.490","5.490","5.490","5.490","0.92%"
"2008- 08- 25","5.440","5.440","5.440","5.440","0.37%"
"2008- 08- 22","5.420","5.420","5.420","5.420","-0.73%"
"2008- 08- 20","5.460","5.460","5.460","5.460","0.00%"
"2008- 08- 18","5.460","5.460","5.460","5.460","0.74%"
"2008- 08- 14","5.420","5.420","5.420","5.420","0.00%"
"2008- 08- 13","5.420","5.420","5.420","5.420","0.56%"
"2008- 08- 12","5.390","5.390","5.390","5.390","-0.92%"
"2008- 08- 11","5.440","5.440","5.440","5.440","0.37%"
"2008- 08- 06","5.420","5.420","5.420","5.420","0.00%"
"2008- 08- 05","5.420","5.420","5.420","5.420","1.12%"
"2008- 07- 28","5.360","5.360","5.360","5.360","-2.01%"
"2008- 07- 23","5.470","5.470","5.470","5.470","-0.36%"
"2008- 07- 18","5.490","5.490","5.490","5.490","1.86%"
"2008- 07- 14","5.390","5.390","5.390","5.390","1.70%"
"2008- 07- 11","5.300","5.300","5.300","5.300","-0.19%"
"2008- 07- 10","5.310","5.310","5.310","5.310","2.12%"
"2008- 07- 09","5.200","5.200","5.200","5.200","-1.33%"
"2008- 07- 07","5.270","5.270","5.270","5.270","-1.68%"
"2008- 07- 04","5.360","5.360","5.360","5.360","-0.37%"
"2008- 07- 03","5.380","5.380","5.380","5.380","3.26%"
"2008- 07- 01","5.210","5.210","5.210","5.210","-0.95%"
"2008- 06- 30","5.260","5.260","5.260","5.260","0.57%"
"2008- 06- 27","5.230","5.230","5.230","5.230","-0.19%"
"2008- 06- 26","5.240","5.240","5.240","5.240","-0.76%"
"2008- 06- 25","5.280","5.280","5.280","5.280","0.38%"
"2008- 06- 17","5.260","5.260","5.260","5.260","0.96%"
"2008- 06- 16","5.210","5.210","5.210","5.210","-0.95%"
"2008- 06- 13","5.260","5.260","5.260","5.260","0.77%"
"2008- 06- 12","5.220","5.220","5.220","5.220","-0.19%"
"2008- 06- 11","5.230","5.230","5.230","5.230","3.98%"
"2008- 06- 05","5.030","5.030","5.030","5.030","-0.20%"
"2008- 06- 04","5.040","5.040","5.040","5.040","-0.98%"
"2008- 06- 03","5.090","5.090","5.090","5.090","-0.39%"
"2008- 06- 02","5.110","5.110","5.110","5.110","0.99%"
"2008- 05- 30","5.060","5.060","5.060","5.060","0.80%"
"2008- 05- 29","5.020","5.020","5.020","5.020","0.00%"
"2008- 05- 28","5.020","5.020","5.020","5.020","0.20%"
"2008- 05- 27","5.010","5.010","5.010","5.010","0.20%"
"2008- 05- 26","5.000","5.000","5.000","5.000","-0.99%"
"2008- 05- 22","5.050","5.050","5.050","5.050","0.00%"
"2008- 05- 21","5.050","5.050","5.050","5.050","0.20%"
"2008- 05- 20","5.040","5.040","5.040","5.040","-1.18%"
"2008- 05- 19","5.100","5.100","5.100","5.100","1.80%"
"2008- 05- 16","5.010","5.010","5.010","5.010","-1.96%"
"2008- 05- 15","5.110","5.110","5.110","5.110","-0.97%"
"2008- 05- 14","5.160","5.160","5.160","5.160","0.39%"
"2008- 05- 13","5.140","5.140","5.140","5.140","-0.19%"
"2008- 05- 09","5.150","5.150","5.150","5.150","5.10%"
"2008- 05- 07","4.900","4.900","4.900","4.900","0.00%"
"2008- 05- 06","4.900","4.900","4.900","4.900","-0.81%"
"2008- 05- 02","4.940","4.940","4.940","4.940","0.41%"
"2008- 04- 30","4.920","4.920","4.920","4.920","0.00%"
"2008- 04- 29","4.920","4.920","4.920","4.920","-0.81%"
"2008- 04- 28","4.960","4.960","4.960","4.960","1.02%"
"2008- 04- 25","4.910","4.910","4.910","4.910","-1.41%"
"2008- 04- 24","4.980","4.980","4.980","4.980","-0.60%"
"2008- 04- 23","5.010","5.010","5.010","5.010","-0.79%"
"2008- 04- 21","5.050","5.050","5.050","5.050","0.40%"
"2008- 04- 18","5.030","5.030","5.030","5.030","0.20%"
"2008- 04- 17","5.020","5.020","5.020","5.020","0.00%"
"2008- 04- 16","5.020","5.020","5.020","5.020","-0.20%"
"2008- 04- 14","5.030","5.030","5.030","5.030","0.40%"
"2008- 04- 11","5.010","5.010","5.010","5.010","-1.18%"
"2008- 04- 10","5.070","5.070","5.070","5.070","-0.59%"
"2008- 04- 08","5.100","5.100","5.100","5.100","-0.78%"
"2008- 04- 07","5.140","5.140","5.140","5.140","0.39%"
"2008- 04- 04","5.120","5.120","5.120","5.120","0.00%"
"2008- 04- 03","5.120","5.120","5.120","5.120","-0.39%"
"2008- 04- 02","5.140","5.140","5.140","5.140","-0.39%"
"2008- 04- 01","5.160","5.160","5.160","5.160","-0.19%"
"2008- 03- 31","5.170","5.170","5.170","5.170","0.19%"
"2008- 03- 28","5.160","5.160","5.160","5.160","-0.77%"
"2008- 03- 27","5.200","5.200","5.200","5.200","0.78%"
"2008- 03- 26","5.160","5.160","5.160","5.160","-0.77%"
"2008- 03- 25","5.200","5.200","5.200","5.200","1.36%"
"2008- 03- 24","5.130","5.130","5.130","5.130","0.59%"
"2008- 03- 21","5.100","5.100","5.100","5.100","-1.73%"
"2008- 03- 20","5.190","5.190","5.190","5.190","0.00%"
"2008- 03- 19","5.190","5.190","5.190","5.190","-0.38%"
"2008- 03- 18","5.210","5.210","5.210","5.210","1.17%"
"2008- 03- 17","5.150","5.150","5.150","5.150","-0.39%"
"2008- 03- 14","5.170","5.170","5.170","5.170","-0.58%"
"2008- 03- 13","5.200","5.200","5.200","5.200","2.97%"
"2008- 03- 12","5.050","5.050","5.050","5.050","3.70%"
"2008- 03- 11","4.870","4.870","4.870","4.870","0.00%"
"2008- 03- 10","4.870","4.870","4.870","4.870","0.00%"
"2008- 03- 07","4.870","4.870","4.870","4.870","0.21%"
"2008- 03- 06","4.860","4.860","4.860","4.860","-1.02%"
"2008- 03- 05","4.910","4.910","4.910","4.910","-0.20%"
"2008- 03- 04","4.920","4.920","4.920","4.920","1.03%"
"2008- 03- 03","4.870","4.870","4.870","4.870","-1.02%"
"2008- 02- 29","4.920","4.920","4.920","4.920","-0.61%"
"2008- 02- 28","4.950","4.950","4.950","4.950","-1.00%"
"2008- 02- 27","5.000","5.000","5.000","5.000","0.20%"
"2008- 02- 26","4.990","4.990","4.990","4.990","0.60%"
"2008- 02- 25","4.960","4.960","4.960","4.960","-1.20%"
"2008- 02- 22","5.020","5.020","5.020","5.020","1.21%"
"2008- 02- 21","4.960","4.960","4.960","4.960","0.00%"
"2008- 02- 20","4.960","4.960","4.960","4.960","0.40%"
"2008- 02- 19","4.940","4.940","4.940","4.940","0.20%"
"2008- 02- 18","4.930","4.930","4.930","4.930","-0.80%"
"2008- 02- 15","4.970","4.970","4.970","4.970","-1.19%"
"2008- 02- 14","5.030","5.030","5.030","5.030","0.00%"
"2008- 02- 13","5.030","5.030","5.030","5.030","0.60%"
"2008- 02- 12","5.000","5.000","5.000","5.000","-1.77%"
"2008- 02- 11","5.090","5.090","5.090","5.090","0.00%"
"2008- 02- 05","5.090","5.090","5.090","5.090","0.39%"
"2008- 02- 04","5.070","5.070","5.070","5.070","1.60%"
"2008- 02- 01","4.990","4.990","4.990","4.990","-4.22%"
"2008- 01- 31","5.210","5.210","5.210","5.210","0.00%"
"2008- 01- 30","5.210","5.210","5.210","5.210","0.00%"
"2008- 01- 29","5.210","5.210","5.210","5.210","0.00%"
"2008- 01- 28","5.210","5.210","5.210","5.210","0.00%"
"2008- 01- 25","5.210","5.210","5.210","5.210","-4.93%"
"2008- 01- 24","5.480","5.480","5.480","5.480","2.81%"
"2008- 01- 23","5.330","5.330","5.330","5.330","-0.56%"
"2008- 01- 22","5.360","5.360","5.360","5.360","-1.47%"
"2008- 01- 21","5.440","5.440","5.440","5.440","0.00%"
"2008- 01- 18","5.440","5.440","5.440","5.440","-0.73%"
"2008- 01- 17","5.480","5.480","5.480","5.480","0.00%"
"2008- 01- 16","5.480","5.480","5.480","5.480","0.00%"
"2008- 01- 15","5.480","5.480","5.480","5.480","-3.18%"
"2008- 01- 14","5.660","5.660","5.660","5.660","2.72%"
"2008- 01- 11","5.510","5.510","5.510","5.510","-1.43%"
"2008- 01- 10","5.590","5.590","5.590","5.590","0.00%"
"2008- 01- 09","5.590","5.590","5.590","5.590","-3.79%"
"2008- 01- 08","5.810","5.810","5.810","5.810","0.00%"
"2008- 01- 07","5.810","5.810","5.810","5.810","4.31%"
"2008- 01- 04","5.570","5.570","5.570","5.570","-4.13%"
"2008- 01- 03","5.810","5.810","5.810","5.810","4.50%"
"2008- 01- 02","5.560","5.560","5.560","5.560","-3.47%"
"2008- 01- 01","5.760","5.760","5.760","5.760","0.00%"
"2007- 12- 31","5.760","5.760","5.760","5.760","3.60%"
"2007- 12- 28","5.560","5.560","5.560","5.560","0.00%"
"2007- 12- 27","5.560","5.560","5.560","5.560","0.18%"
"2007- 12- 26","5.550","5.550","5.550","5.550","0.00%"
"2007- 12- 24","5.550","5.550","5.550","5.550","0.00%"
"2007- 12- 21","5.550","5.550","5.550","5.550","0.00%"
"2007- 12- 20","5.550","5.550","5.550","5.550","0.18%"
"2007- 12- 18","5.540","5.540","5.540","5.540","0.00%"
"2007- 12- 17","5.540","5.540","5.540","5.540","3.94%"
"2007- 12- 14","5.330","5.330","5.330","5.330","-3.96%"
"2007- 12- 13","5.550","5.550","5.550","5.550","0.00%"
"2007- 12- 12","5.550","5.550","5.550","5.550","-0.18%"
"2007- 12- 11","5.560","5.560","5.560","5.560","-0.18%"
"2007- 12- 10","5.570","5.570","5.570","5.570","-1.94%"
"2007- 12- 07","5.680","5.680","5.680","5.680","0.00%"
"2007- 12- 06","5.680","5.680","5.680","5.680","3.84%"
"2007- 12- 05","5.470","5.470","5.470","5.470","0.00%"
"2007- 12- 04","5.470","5.470","5.470","5.470","0.74%"
